"iter"	"Vehrc.1."	"Kehr.1."	"kfeces.1."	"kbile.1."	"kgutabs.1."	"LnPrior"	"LnData"	"LnPosterior"
98409	0.700014	0.107612	0.0350791	0.0341581	4.02895	4.74186	-175.653	-170.9111
98410	0.7538	0.107612	0.0350791	0.0341581	1.6154	6.043622	-171.7171	-165.6734
98411	0.7538	0.0925016	0.046965	0.0341581	1.02892	8.232857	-173.5236	-165.2908
98412	0.7538	0.0925016	0.046965	0.0908909	1.85739	8.317233	-174.1225	-165.8053
98413	0.7538	0.0925016	0.0457465	0.040839	1.85739	8.63152	-173.7539	-165.1224
98414	0.739465	0.0925016	0.0541021	0.00117556	1.5071	8.742985	-172.5147	-163.7717
98415	0.739465	0.0925016	0.0541021	0.00117556	0.736995	8.066871	-172.5071	-164.4402
98416	0.739465	0.0925016	0.0506406	0.00117556	0.732909	8.143786	-172.5071	-164.3633
98417	0.739465	0.0944357	0.0665807	0.00117556	2.58592	7.335268	-172.1648	-164.8295
98418	0.739465	0.0944357	0.0597223	0.00117556	5.11483	3.55783	-172.1737	-168.6159
98419	0.739465	0.0944357	0.0597223	0.00117556	3.89968	6.604499	-172.1704	-165.5659
98420	0.727795	0.0944357	0.049333	0.00117556	3.89968	7.230835	-171.7418	-164.5109
98421	0.705921	0.108563	0.049333	0.00117556	3.67022	6.27156	-173.5035	-167.2319
98422	0.773855	0.10061	0.049333	0.00117556	3.70321	6.425545	-173.2995	-166.874
98423	0.773855	0.10061	0.049333	0.00117556	3.72952	6.380381	-173.2997	-166.9193
98424	0.745034	0.0917667	0.063878	0.00117556	3.72952	6.426441	-173.0942	-166.6678
98425	0.745034	0.119608	0.0510564	0.0110303	2.21877	4.509505	-172.0756	-167.5661
98426	0.750456	0.108734	0.0510564	0.0110303	1.13838	6.710325	-171.1806	-164.4703
98427	0.750456	0.108734	0.0510564	0.0110303	1.13838	6.710325	-171.1806	-164.4703
98428	0.750456	0.108734	0.0510564	0.0110303	1.13838	6.710325	-171.1806	-164.4703
98429	0.750456	0.103697	0.0297194	0.0110303	1.12354	5.463299	-171.4433	-165.98
98430	0.750456	0.102841	0.0626581	0.0110303	1.12354	6.832273	-171.5203	-164.688
98431	0.750456	0.104272	0.0626581	0.0110303	3.16857	6.33955	-171.5116	-165.172
98432	0.750456	0.104272	0.0626581	0.0110303	3.16857	6.33955	-171.5116	-165.172
98433	0.71756	0.0864401	0.0626581	0.10743	1.8615	7.817794	-174.0364	-166.2186
98434	0.71756	0.0831895	0.0626581	0.10743	0.608002	6.690002	-173.3182	-166.6282
98435	0.695594	0.0831895	0.0626581	0.0604896	2.00277	8.362048	-173.3328	-164.9707
98436	0.726141	0.0936563	0.0626581	0.0604896	1.00869	7.697103	-172.5091	-164.812
98437	0.726141	0.0902834	0.0626581	0.0604896	1.56168	8.158832	-172.907	-164.7482
98438	0.726141	0.0902834	0.0626581	0.0604896	1.56168	8.158832	-172.907	-164.7482
98439	0.709113	0.0902834	0.0453339	0.0604896	0.919003	8.56319	-172.7585	-164.1953
98440	0.739153	0.0902834	0.0477263	0.0604896	0.969478	8.326607	-173.0647	-164.7381
98441	0.709125	0.0902834	0.0477263	0.0604896	2.40066	9.150089	-173.2498	-164.0997
98442	0.709125	0.0902834	0.0446229	0.0604896	1.64153	9.047383	-173.0407	-163.9933
98443	0.709125	0.0902834	0.0405759	0.0165192	2.06576	8.9371	-172.1292	-163.1921
98444	0.709125	0.0902834	0.0380474	0.0165192	1.12854	8.289292	-172.0378	-163.7485
98445	0.720773	0.0902834	0.0380474	0.0165192	2.32715	8.481614	-172.2557	-163.774
98446	0.720773	0.0902834	0.0380474	0.0165192	2.49501	8.412611	-172.2678	-163.8552
98447	0.720773	0.0872889	0.0380474	0.0165192	2.49501	8.376264	-172.6444	-164.2681
98448	0.720773	0.104793	0.0481986	0.0165192	2.49501	8.016982	-172.2939	-164.277
98449	0.720773	0.099584	0.0292288	0.0165192	2.49501	6.510846	-171.9633	-165.4525
98450	0.720773	0.099584	0.0419816	0.0165192	2.9154	8.050133	-171.9821	-163.932
98451	0.75295	0.099584	0.0431306	0.0165192	2.9154	7.695274	-172.2258	-164.5306
98452	0.75295	0.105087	0.0431306	0.0165192	2.9154	7.01642	-171.6063	-164.5898
98453	0.75295	0.0987742	0.0431306	0.0820369	1.23528	7.596457	-172.8637	-165.2673
98454	0.75295	0.0987742	0.0545402	0.0827706	1.23528	7.722177	-172.8657	-165.1435
98455	0.75295	0.0987742	0.0644152	0.0585554	1.41036	7.096505	-172.6282	-165.5317
98456	0.745424	0.0987742	0.0393764	0.0585554	1.74316	7.82433	-172.6075	-164.7831
98457	0.745424	0.0987742	0.0359703	0.0582373	0.375116	6.119235	-171.9641	-165.8449
98458	0.745424	0.0987742	0.0349703	0.0582373	0.240079	5.745415	-171.8737	-166.1282
98459	0.745424	0.108896	0.0569307	0.0582373	2.91376	6.365507	-172.8621	-166.4966
98460	0.735422	0.0997127	0.0569307	0.0582373	1.93124	8.234699	-172.6316	-164.3969
98461	0.729072	0.0997127	0.0569307	0.0582373	0.230772	6.755957	-172.0314	-165.2754
98462	0.729072	0.0997127	0.0569307	0.0720094	2.35854	8.159663	-173.2969	-165.1372
98463	0.729072	0.0997127	0.0569307	0.0720094	2.35854	8.159663	-173.2969	-165.1372
98464	0.729072	0.0997127	0.0569307	0.0720094	1.1872	7.893619	-172.8513	-164.9577
98465	0.75768	0.099819	0.0569307	0.0720094	0.566575	6.776031	-172.3227	-165.5467
98466	0.75768	0.099819	0.0583978	0.0720094	0.470345	6.521019	-172.2517	-165.7307
98467	0.75768	0.099819	0.0583978	0.0720094	1.38081	7.499245	-172.8074	-165.3081
98468	0.75768	0.099819	0.0583978	0.0720094	1.38081	7.499245	-172.8074	-165.3081
98469	0.717336	0.099819	0.0441009	0.0767277	2.0625	8.382282	-173.9915	-165.6092
98470	0.717336	0.102115	0.0441009	0.0767277	1.6439	8.069038	-174.149	-166.08
98471	0.717336	0.102115	0.0471761	0.0767277	1.59198	8.183326	-174.1249	-165.9416
98472	0.717336	0.102115	0.0471761	0.0767277	1.59198	8.183326	-174.1249	-165.9416
98473	0.736776	0.0936494	0.0648597	0.0767277	1.59198	7.53942	-173.0819	-165.5424
98474	0.736776	0.0936494	0.0648597	0.00212181	2.39267	7.772001	-172.1748	-164.4028
98475	0.705475	0.0936494	0.0446211	0.0245175	1.38031	9.018988	-172.3612	-163.3422
98476	0.73047	0.0936494	0.0446211	0.0245175	1.54516	8.812686	-172.1789	-163.3662
98477	0.73047	0.0924377	0.0549563	0.0365728	1.54516	8.851538	-172.4583	-163.6067
98478	0.73047	0.0924377	0.0549563	0.0365728	1.54516	8.851538	-172.4583	-163.6067
98479	0.728461	0.0966611	0.0549563	0.0365728	1.54516	8.685413	-172.1726	-163.4872
98480	0.728461	0.0966611	0.0549563	0.0638908	1.21373	8.350704	-172.6117	-164.261
98481	0.728461	0.0961749	0.0549563	0.0638908	1.70896	8.648662	-172.8035	-164.1548
98482	0.728461	0.0961749	0.0549563	0.0638908	1.02919	8.219779	-172.5252	-164.3054
98483	0.728461	0.09485	0.0549563	0.0638908	1.02919	8.292812	-172.5361	-164.2433
98484	0.728461	0.090553	0.0587517	0.00601859	1.02919	8.28399	-172.2778	-163.9938
98485	0.728461	0.090553	0.0253745	0.00601859	3.01311	5.592913	-172.3473	-166.7544
98486	0.728461	0.090553	0.0549738	0.0835088	3.01311	8.201457	-173.8249	-165.6234
98487	0.713233	0.090553	0.0549738	0.0835088	3.26209	8.10225	-174.0006	-165.8983
98488	0.718634	0.090553	0.0557635	0.0835088	3.26209	7.997235	-173.8947	-165.8975
98489	0.698739	0.090553	0.0384524	0.0835088	3.42025	7.500702	-174.7006	-167.1999
98490	0.698739	0.090553	0.0384524	0.0593903	3.01489	8.188145	-173.7736	-165.5854
98491	0.698739	0.090553	0.0384524	0.0593903	3.01489	8.188145	-173.7736	-165.5854
98492	0.698739	0.090553	0.0384524	0.0593903	0.178243	7.043744	-172.7915	-165.7478
98493	0.698739	0.090553	0.0384524	0.0593903	2.51057	8.572804	-173.679	-165.1061
98494	0.698739	0.0975957	0.0670043	0.0590898	1.48304	7.505419	-174.3333	-166.8279
98495	0.698739	0.0810948	0.0565063	0.0590898	1.46121	8.619934	-173.1741	-164.5541
98496	0.698739	0.0810948	0.0514331	0.0338226	0.061277	7.191594	-172.4064	-165.2148
98497	0.67958	0.0810948	0.0514331	0.0338226	0.735869	8.442728	-172.8168	-164.374
98498	0.67958	0.0810948	0.0514331	0.0338226	0.735869	8.442728	-172.8168	-164.374
98499	0.67958	0.0810948	0.0514331	0.0338226	2.11973	9.234574	-173.0886	-163.854
98500	0.700964	0.0810948	0.0514331	0.0338226	0.76883	8.290815	-172.6899	-164.3991
98501	0.700964	0.0810948	0.0514331	0.0338226	0.464799	7.870283	-172.5963	-164.7261
98502	0.700964	0.0810948	0.0514331	0.0413593	1.73967	8.994103	-173.0175	-164.0234
98503	0.700964	0.0920842	0.0514331	0.0413593	0.794536	8.676208	-172.7194	-164.0432
98504	0.700964	0.0920842	0.0581116	0.0413593	1.44663	8.930953	-172.902	-163.9711
98505	0.700964	0.0838857	0.0581116	0.0413593	1.44663	8.765749	-172.7559	-163.9901
98506	0.700964	0.0838857	0.0552084	0.0413593	3.01287	8.599257	-173.0413	-164.442
98507	0.700964	0.0838857	0.0313725	0.0413593	0.943517	6.954852	-172.625	-165.6702
98508	0.700964	0.0838857	0.0313725	0.0413593	0.856327	6.858937	-172.5965	-165.7375
98509	0.700964	0.0870894	0.028023	0.0413593	2.3078	6.930098	-172.8873	-165.9572
98510	0.700964	0.0904226	0.0501366	0.0413593	1.43925	9.276562	-172.7953	-163.5188
98511	0.712606	0.0904226	0.0502327	0.0413593	1.51083	9.189641	-172.5186	-163.329
98512	0.712606	0.0904226	0.0502327	0.0413593	1.51083	9.189641	-172.5186	-163.329
98513	0.712606	0.0909661	0.0523353	0.0518992	0.539228	8.167733	-172.3564	-164.1887
98514	0.716906	0.0909661	0.0523353	0.0508518	1.9539	9.189386	-172.7784	-163.589
98515	0.716906	0.0909661	0.048553	0.00788924	2.30339	9.224128	-171.9611	-162.737
98516	0.716906	0.0931867	0.048553	0.00788924	2.1523	9.212445	-171.8196	-162.6072
98517	0.716906	0.104037	0.048553	0.00788924	2.2791	8.250746	-172.1442	-163.8934
98518	0.716906	0.104037	0.048553	0.00788924	2.40293	8.208518	-172.1483	-163.9398
98519	0.716906	0.0803717	0.048553	0.00788924	2.40293	8.730121	-173.7316	-165.0015
98520	0.699945	0.0825157	0.0410689	0.00788924	3.6823	7.375233	-172.4573	-165.082
98521	0.699945	0.0825157	0.0410689	0.00788924	3.18962	8.082698	-172.4461	-164.3634
98522	0.699945	0.0825157	0.0410689	0.00788924	0.662935	7.896422	-172.3371	-164.4407
98523	0.699945	0.0821376	0.0410689	0.00788924	1.60806	8.684471	-172.4334	-163.749
98524	0.699945	0.0910483	0.0410689	0.00788924	1.88538	9.058305	-172.0877	-163.0294
98525	0.701078	0.0904806	0.0441206	0.00788924	0.896608	8.675072	-171.994	-163.3189
98526	0.728304	0.105335	0.0441206	0.0183288	2.1064	7.802532	-171.9711	-164.1685
98527	0.731467	0.0917999	0.0441206	0.0183288	2.1064	8.921003	-172.4165	-163.4955
98528	0.731467	0.0917999	0.0441206	0.0183288	1.53451	8.818325	-172.3562	-163.5379
98529	0.719605	0.0971786	0.0398667	0.0182188	1.53451	8.385157	-171.9042	-163.519
98530	0.719605	0.0971786	0.0398667	0.0182188	0.89941	7.887846	-171.8221	-163.9342
98531	0.719605	0.0971786	0.0398667	0.0182188	0.573842	7.476531	-171.7687	-164.2921
98532	0.719605	0.0971786	0.0556379	0.0182188	3.55876	7.63311	-172.0489	-164.4158
98533	0.719605	0.0971786	0.0539021	0.0182188	1.6974	8.884996	-171.9178	-163.0328
98534	0.719605	0.0971786	0.0539021	0.000664685	0.271263	7.407554	-171.5191	-164.1116
98535	0.719605	0.0971786	0.0539021	0.000664685	3.34142	8.002111	-171.5313	-163.5292
98536	0.726817	0.0971786	0.0539021	0.000664685	3.64725	7.456238	-171.5004	-164.0442
98537	0.726817	0.0971786	0.0539021	0.000664685	3.89206	7.02302	-171.5009	-164.4778
98538	0.726817	0.0971786	0.0539021	0.000664685	3.89206	7.02302	-171.5009	-164.4778
98539	0.726817	0.0956736	0.0539021	0.000664685	3.89206	7.119736	-171.5997	-164.4799
98540	0.726817	0.0956736	0.0539021	0.000664685	3.47219	7.826004	-171.5987	-163.7726
98541	0.726817	0.100417	0.0539021	0.000664685	3.47219	7.44435	-171.3929	-163.9486
98542	0.726817	0.100417	0.0556591	0.000664685	3.47219	7.360357	-171.393	-164.0327
98543	0.726817	0.109804	0.0556591	0.000664685	2.9486	6.575736	-171.8509	-165.2752
98544	0.726817	0.109804	0.0562546	0.0303234	2.9486	6.561141	-173.0111	-166.4499
98545	0.726817	0.0960157	0.0591401	0.0303234	2.45619	8.464933	-172.2159	-163.751
98546	0.726817	0.0960157	0.0615384	0.0178743	2.76952	8.032908	-171.9562	-163.9233
98547	0.726817	0.0960157	0.0354663	0.0178743	3.4728	6.853954	-172.0033	-165.1493
98548	0.726817	0.106065	0.0697832	0.0362176	3.41253	4.91057	-172.8419	-167.9314
98549	0.726817	0.0855767	0.0665073	0.0428581	3.41253	6.677246	-173.6899	-167.0127
98550	0.726817	0.0850481	0.0639249	0.0428581	3.41253	7.045396	-173.7917	-166.7463
98551	0.672178	0.0771269	0.0639249	0.0428581	3.41253	6.883067	-173.582	-166.699
98552	0.672178	0.0919771	0.055883	0.0428581	4.04374	7.397764	-175.7851	-168.3873
98553	0.684151	0.0814609	0.0571812	0.0428581	4.2571	6.415527	-173.4429	-167.0274
98554	0.684151	0.0814609	0.0411968	0.0168361	4.2571	6.325933	-172.6867	-166.3608
98555	0.663369	0.0814609	0.0411968	0.0168361	3.67995	7.615353	-173.5789	-165.9636
98556	0.690786	0.0814609	0.0411968	0.0598149	2.94987	8.240949	-173.6224	-165.3815
98557	0.690786	0.0814609	0.0411968	0.0345788	2.94987	8.34819	-172.9938	-164.6456
98558	0.690786	0.0894023	0.0501813	0.0345788	2.94987	9.098303	-173.254	-164.1557
98559	0.690786	0.0894023	0.0473749	0.0585944	0.952846	8.867111	-173.5494	-164.6823
98560	0.690786	0.0894023	0.0473749	0.016592	1.75155	9.499975	-172.5886	-163.0886
98561	0.690786	0.0894023	0.0473749	0.016592	3.21209	8.796258	-172.679	-163.8827
98562	0.690786	0.0809753	0.0607313	0.0313932	3.21209	7.840235	-172.954	-165.1138
98563	0.690786	0.0935882	0.0607313	0.0313932	3.21209	8.183081	-173.6539	-165.4709
98564	0.690786	0.0935882	0.0607313	0.0313932	3.03468	8.382383	-173.6397	-165.2573
98565	0.690786	0.0935882	0.0350678	0.0313932	3.40577	7.390527	-173.6804	-166.2899
98566	0.741375	0.0935882	0.0531184	0.0313932	3.40577	7.869516	-172.9029	-165.0333
98567	0.741375	0.0935882	0.0531184	0.0313932	2.26446	8.822641	-172.7626	-163.9399
98568	0.705502	0.0935882	0.0531184	0.0313932	3.54174	8.111951	-172.7931	-164.6812
98569	0.705502	0.0935882	0.0531184	0.0313932	0.500008	8.175439	-172.3108	-164.1354
98570	0.705502	0.0935882	0.0531184	0.0284448	0.500008	8.180008	-172.2574	-164.0774
98571	0.680603	0.0935882	0.0531184	0.0261684	2.04456	9.538289	-174.2774	-164.7391
98572	0.707449	0.0955229	0.0459471	0.0261684	2.08121	9.161917	-172.5253	-163.3634
98573	0.714046	0.09478	0.0459471	0.0154724	2.80117	8.810858	-172.034	-163.2231
98574	0.714046	0.0933421	0.0459471	0.0154724	1.05939	8.747815	-171.8998	-163.152
98575	0.714046	0.0965697	0.0459471	0.0154724	3.12127	8.401611	-172.0781	-163.6765
98576	0.714046	0.0965697	0.0401755	0.0154724	2.44828	8.529278	-172.0441	-163.5148
98577	0.730785	0.0884282	0.0401755	0.0154724	2.44828	8.527821	-172.946	-164.4182
98578	0.73162	0.0884282	0.0378967	0.0306013	4.65919	4.824699	-173.3691	-168.5444
98579	0.73162	0.101371	0.0311791	0.0306013	3.78782	5.089335	-172.241	-167.1517
98580	0.732574	0.102744	0.0311791	0.0306013	3.32114	5.636639	-172.2028	-166.5662
98581	0.732574	0.0971346	0.0311791	0.0468202	2.15914	7.006801	-172.5067	-165.4999
98582	0.732574	0.0902716	0.0420611	0.0468202	2.15914	8.71694	-173.0649	-164.3479
98583	0.732574	0.0902716	0.0349337	0.0327955	2.14216	7.943063	-172.8798	-164.9367
98584	0.732574	0.0902716	0.0406918	0.037871	2.14216	8.632663	-172.941	-164.3083
98585	0.710893	0.0957109	0.0406918	0.037871	1.8238	8.72847	-172.6836	-163.9551
98586	0.710893	0.0873123	0.0406918	0.037871	1.8238	8.855421	-172.6465	-163.7911
98587	0.70198	0.0943497	0.0690419	0.037871	1.8238	7.51206	-173.0204	-165.5084
98588	0.70198	0.0943497	0.0346595	0.0163436	1.8238	8.172281	-172.3959	-164.2236
98589	0.70198	0.0943497	0.0579172	0.0163436	1.8238	9.03553	-172.392	-163.3565
98590	0.70198	0.0943497	0.0498143	0.0355281	1.8238	9.330973	-172.9558	-163.6248
98591	0.70198	0.0943497	0.0498143	0.0355281	1.8238	9.330973	-172.9558	-163.6248
98592	0.70198	0.0826376	0.0498143	0.0355281	1.27231	8.905299	-172.7168	-163.8115
98593	0.724425	0.0863862	0.0498143	0.0465827	1.27231	8.820573	-173.0369	-164.2164
98594	0.671076	0.0685945	0.0355054	0.0465827	0.180147	4.674908	-173.1793	-168.5043
98595	0.671076	0.069786	0.0357964	0.0465827	1.49695	6.494037	-173.5395	-167.0455
98596	0.667614	0.069786	0.034804	0.0465827	1.49695	6.372152	-173.5067	-167.1346
98597	0.670267	0.069786	0.0394824	0.0465827	1.49695	6.955357	-173.5282	-166.5728
98598	0.670267	0.0861033	0.0394824	0.0465827	1.34089	8.83178	-174.5137	-165.682
98599	0.68837	0.0861033	0.0394824	0.0382814	1.34089	8.717287	-172.9789	-164.2616
98600	0.740663	0.107496	0.0436536	0.0399396	0.187003	5.584399	-171.6463	-166.0619
98601	0.740663	0.107496	0.0436536	0.050624	0.943672	6.627757	-172.1971	-165.5693
98602	0.748529	0.107496	0.0436536	0.050624	1.67986	7.020686	-172.193	-165.1723
98603	0.748529	0.0895462	0.061691	0.00952596	2.61763	7.993321	-174.0568	-166.0635
98604	0.748529	0.102034	0.061691	0.000274907	2.61763	7.248457	-171.4504	-164.2019
98605	0.699136	0.102034	0.061691	0.000274907	2.61763	7.860101	-172.9758	-165.1157
98606	0.699136	0.102034	0.0474714	0.000274907	2.61763	8.511531	-172.9748	-164.4633
98607	0.73856	0.0943487	0.0467962	0.000274907	2.61763	8.653139	-172.1228	-163.4696
98608	0.73856	0.0943487	0.0467962	0.000274907	2.19354	8.825145	-172.1222	-163.2971
98609	0.73856	0.0802079	0.0467962	0.0790413	1.39694	8.03523	-175.579	-167.5438
98610	0.661858	0.0802079	0.0446593	0.0790413	2.00113	8.894401	-175.5253	-166.6309
98611	0.661858	0.0802079	0.0378711	0.0518465	3.93842	6.615822	-174.8451	-168.2293
98612	0.661858	0.0827668	0.0482779	0.0518465	2.12137	9.425749	-175.0603	-165.6345
98613	0.701835	0.0827668	0.0482779	0.0917691	2.12137	8.775376	-174.0072	-165.2318
98614	0.708726	0.0858837	0.0469283	0.0917691	1.83841	8.841671	-173.7869	-164.9452
98615	0.708726	0.0858837	0.0663464	0.0917691	1.83841	7.552829	-173.7661	-166.2132
98616	0.708726	0.0858837	0.0348769	0.106761	1.83841	7.55962	-174.1537	-166.594
98617	0.708726	0.0858837	0.0594528	0.0156744	0.932837	8.286654	-172.2664	-163.9798
98618	0.708726	0.0858837	0.0594528	0.0667321	2.05386	8.685467	-173.3103	-164.6248
98619	0.708726	0.0910174	0.0594528	0.0667321	0.0802919	6.92382	-172.4014	-165.4775
98620	0.72272	0.0910174	0.0594528	0.0667321	0.45669	7.413611	-172.3878	-164.9742
98621	0.72272	0.0910174	0.0335447	0.0392314	2.76567	7.546005	-172.7155	-165.1695
98622	0.72272	0.0910174	0.0375402	0.0392314	1.51402	8.298688	-172.4769	-164.1782
98623	0.738693	0.0959296	0.0375402	0.0392314	1.51402	7.919289	-172.3443	-164.425
98624	0.738693	0.0959296	0.0661193	0.0392314	0.24789	5.979504	-171.903	-165.9235
98625	0.738693	0.0959296	0.0422556	0.0392314	0.151359	6.804997	-171.8594	-165.0544
98626	0.693217	0.0959296	0.0459704	0.0801295	0.695286	8.155026	-174.9628	-166.8077
98627	0.753278	0.0967188	0.0459704	0.0554705	0.695286	7.549056	-172.5546	-165.0055
98628	0.753278	0.0967188	0.0459704	0.0554705	1.69445	8.353515	-172.9817	-164.6281
98629	0.753278	0.102257	0.041506	0.0485509	3.6024	6.345999	-172.6614	-166.3154
98630	0.753278	0.102257	0.041506	0.0485509	0.588556	6.633748	-171.8528	-165.2191
98631	0.753278	0.102257	0.0404956	0.119598	0.248954	5.29453	-172.3987	-167.1041
98632	0.753278	0.0808204	0.0404956	0.119598	1.02144	6.678623	-176.4525	-169.7739
98633	0.748878	0.105772	0.0469408	0.0445419	1.02144	7.055482	-171.8285	-164.773
98634	0.74664	0.105772	0.0469408	0.0445419	1.73657	7.532634	-172.0755	-164.5429
98635	0.74664	0.107812	0.0415814	0.0445419	0.719808	6.0977	-171.7776	-165.6799
98636	0.74664	0.105291	0.0415814	0.0155025	3.12198	6.75047	-171.5333	-164.7828
98637	0.74664	0.105291	0.0415814	0.0155025	3.12198	6.75047	-171.5333	-164.7828
98638	0.74664	0.105291	0.0523176	0.00227806	3.18734	6.979559	-171.193	-164.2134
98639	0.75778	0.0971335	0.0764083	0.00227806	2.62214	4.775872	-172.8093	-168.0334
98640	0.75778	0.0971335	0.0751226	0.00227806	1.38072	5.108919	-172.7932	-167.6843
98641	0.732349	0.0971335	0.0751226	0.00162241	1.48238	5.533769	-171.5727	-166.0389
98642	0.732349	0.0900576	0.0593395	0.00162241	1.48238	8.507788	-172.5661	-164.0583
98643	0.732349	0.0900576	0.0593395	0.00162241	2.53679	8.497682	-172.5753	-164.0776
98644	0.72898	0.0900576	0.0593395	0.00162241	2.53679	8.541699	-172.3845	-163.8428
98645	0.72898	0.111907	0.0593395	0.00162241	2.53679	6.142188	-171.9679	-165.8257
98646	0.72898	0.113048	0.0593395	0.00162241	1.30618	5.789042	-172.0953	-166.3062
98647	0.755856	0.113048	0.0593395	0.00162241	1.30618	5.406275	-170.8818	-165.4755
98648	0.736915	0.0993089	0.0441481	0.00162241	1.47246	8.272765	-171.4648	-163.192
98649	0.736915	0.0993089	0.0520259	0.00162241	1.37912	8.369869	-171.4633	-163.0934
98650	0.736915	0.0919596	0.0520259	0.00162241	1.37912	8.783949	-172.4711	-163.6871
98651	0.702328	0.0919596	0.0520259	0.00162241	1.37912	9.197684	-171.881	-162.6833
98652	0.702328	0.0911813	0.0520259	0.00162241	2.1798	9.38649	-171.8776	-162.4911
98653	0.702328	0.0798163	0.0520259	0.00162241	2.1798	8.874933	-172.8152	-163.9403
98654	0.702328	0.0990755	0.0520259	0.00162241	1.89263	8.992045	-172.3546	-163.3626
98655	0.702328	0.0819846	0.0391086	0.00162241	1.89263	8.510048	-172.4649	-163.9548
98656	0.702328	0.0819846	0.0391086	0.00162241	2.29707	8.471686	-172.4681	-163.9964
98657	0.69132	0.0873905	0.077994	0.00162241	2.29707	5.540262	-172.1011	-166.5608
98658	0.69132	0.0873905	0.0724738	0.00162241	2.97341	6.503576	-172.1058	-165.6022
98659	0.69132	0.0846227	0.0724738	0.0972429	2.97341	5.953301	-174.8345	-168.8812
98660	0.69132	0.0846227	0.0690513	0.0328689	1.49293	7.462295	-172.7123	-165.25
98661	0.69132	0.0846227	0.0690513	0.0072282	1.49293	7.462489	-172.2034	-164.741
98662	0.69132	0.0846227	0.0676149	0.0072282	1.19921	7.533739	-172.1909	-164.6571
98663	0.69132	0.0932381	0.0433898	0.00105439	2.65243	9.051352	-172.4439	-163.3925
98664	0.692637	0.0932381	0.060448	0.00105439	2.31531	8.875022	-172.3605	-163.4855
98665	0.692637	0.0932381	0.060448	0.00105439	1.61492	8.85059	-172.357	-163.5064
98666	0.693636	0.0932381	0.060448	0.00105439	1.32987	8.690898	-172.2995	-163.6086
98667	0.693636	0.0932381	0.060448	0.00379494	2.62515	8.727555	-172.3957	-163.6681
98668	0.693636	0.0862049	0.0505871	0.00379494	2.62515	9.252051	-172.106	-162.8539
98669	0.693636	0.0862049	0.0505871	0.00379494	2.80108	9.126591	-172.108	-162.9814
