"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Conditions"	"Chemicals"	"Times"	"variables"	"Dose_condition"
21.27355	15.30677	29.2306875	21.4516205	"Simu1"	100	"3.moderateGFR"	"NFT"	8	"P_excreted"	"100_3.moderateGFR"
21.3479	15.345995	29.4111475	21.55484645	"Simu1"	100	"3.moderateGFR"	"NFT"	8.1	"P_excreted"	"100_3.moderateGFR"
21.43105	15.3908575	29.5589325	21.6537428	"Simu1"	100	"3.moderateGFR"	"NFT"	8.2	"P_excreted"	"100_3.moderateGFR"
21.52185	15.4333425	29.7216975	21.74843035	"Simu1"	100	"3.moderateGFR"	"NFT"	8.3	"P_excreted"	"100_3.moderateGFR"
21.60265	15.47363	29.8703275	21.8390383	"Simu1"	100	"3.moderateGFR"	"NFT"	8.4	"P_excreted"	"100_3.moderateGFR"
21.68425	15.51153	30.0150425	21.9256927	"Simu1"	100	"3.moderateGFR"	"NFT"	8.5	"P_excreted"	"100_3.moderateGFR"
21.76735	15.54724	30.15386	22.00851625	"Simu1"	100	"3.moderateGFR"	"NFT"	8.6	"P_excreted"	"100_3.moderateGFR"
21.8398	15.5745225	30.284875	22.08764395	"Simu1"	100	"3.moderateGFR"	"NFT"	8.7	"P_excreted"	"100_3.moderateGFR"
21.90325	15.597765	30.35061	22.1632011	"Simu1"	100	"3.moderateGFR"	"NFT"	8.8	"P_excreted"	"100_3.moderateGFR"
21.9759	15.6195775	30.462515	22.23531595	"Simu1"	100	"3.moderateGFR"	"NFT"	8.9	"P_excreted"	"100_3.moderateGFR"
22.05125	15.640205	30.5845	22.30411605	"Simu1"	100	"3.moderateGFR"	"NFT"	9	"P_excreted"	"100_3.moderateGFR"
22.1314	15.65953	30.7371575	22.36972805	"Simu1"	100	"3.moderateGFR"	"NFT"	9.1	"P_excreted"	"100_3.moderateGFR"
22.19895	15.67775	30.85425	22.4322752	"Simu1"	100	"3.moderateGFR"	"NFT"	9.2	"P_excreted"	"100_3.moderateGFR"
22.26605	15.6948625	30.9239075	22.4918808	"Simu1"	100	"3.moderateGFR"	"NFT"	9.3	"P_excreted"	"100_3.moderateGFR"
22.3074	15.7108725	30.9829725	22.54866515	"Simu1"	100	"3.moderateGFR"	"NFT"	9.4	"P_excreted"	"100_3.moderateGFR"
22.3573	15.72608	31.0816075	22.60274795	"Simu1"	100	"3.moderateGFR"	"NFT"	9.5	"P_excreted"	"100_3.moderateGFR"
22.4163	15.7576225	31.1749625	22.6542396	"Simu1"	100	"3.moderateGFR"	"NFT"	9.6	"P_excreted"	"100_3.moderateGFR"
22.47495	15.7885625	31.26334	22.70325845	"Simu1"	100	"3.moderateGFR"	"NFT"	9.7	"P_excreted"	"100_3.moderateGFR"
22.52565	15.818115	31.3468875	22.74990875	"Simu1"	100	"3.moderateGFR"	"NFT"	9.8	"P_excreted"	"100_3.moderateGFR"
22.56735	15.846275	31.4223775	22.79429945	"Simu1"	100	"3.moderateGFR"	"NFT"	9.9	"P_excreted"	"100_3.moderateGFR"
22.60085	15.873245	31.50051	22.83653035	"Simu1"	100	"3.moderateGFR"	"NFT"	10	"P_excreted"	"100_3.moderateGFR"
22.64855	15.891025	31.57107	22.87670415	"Simu1"	100	"3.moderateGFR"	"NFT"	10.1	"P_excreted"	"100_3.moderateGFR"
22.6819	15.9046925	31.6102225	22.91491645	"Simu1"	100	"3.moderateGFR"	"NFT"	10.2	"P_excreted"	"100_3.moderateGFR"
22.7071	15.91756	31.6774675	22.9512603	"Simu1"	100	"3.moderateGFR"	"NFT"	10.3	"P_excreted"	"100_3.moderateGFR"
22.7377	15.9297275	31.7407175	22.985822	"Simu1"	100	"3.moderateGFR"	"NFT"	10.4	"P_excreted"	"100_3.moderateGFR"
22.77205	15.941195	31.770355	23.0186907	"Simu1"	100	"3.moderateGFR"	"NFT"	10.5	"P_excreted"	"100_3.moderateGFR"
22.80335	15.9519625	31.81122	23.0499472	"Simu1"	100	"3.moderateGFR"	"NFT"	10.6	"P_excreted"	"100_3.moderateGFR"
22.8308	15.9622275	31.8578425	23.0796725	"Simu1"	100	"3.moderateGFR"	"NFT"	10.7	"P_excreted"	"100_3.moderateGFR"
22.8509	15.9717975	31.90946	23.1079415	"Simu1"	100	"3.moderateGFR"	"NFT"	10.8	"P_excreted"	"100_3.moderateGFR"
22.879	15.9808625	31.955675	23.1348262	"Simu1"	100	"3.moderateGFR"	"NFT"	10.9	"P_excreted"	"100_3.moderateGFR"
22.89925	15.9897225	31.9754875	23.1603976	"Simu1"	100	"3.moderateGFR"	"NFT"	11	"P_excreted"	"100_3.moderateGFR"
22.9267	15.99798	31.99398	23.18472075	"Simu1"	100	"3.moderateGFR"	"NFT"	11.1	"P_excreted"	"100_3.moderateGFR"
22.9487	16.005685	32.0241225	23.20786045	"Simu1"	100	"3.moderateGFR"	"NFT"	11.2	"P_excreted"	"100_3.moderateGFR"
22.9682	16.0127825	32.06816	23.22987515	"Simu1"	100	"3.moderateGFR"	"NFT"	11.3	"P_excreted"	"100_3.moderateGFR"
22.9858	16.019485	32.131165	23.2508258	"Simu1"	100	"3.moderateGFR"	"NFT"	11.4	"P_excreted"	"100_3.moderateGFR"
23.0062	16.0258	32.1926925	23.2707645	"Simu1"	100	"3.moderateGFR"	"NFT"	11.5	"P_excreted"	"100_3.moderateGFR"
23.02845	16.0321025	32.229105	23.2897445	"Simu1"	100	"3.moderateGFR"	"NFT"	11.6	"P_excreted"	"100_3.moderateGFR"
23.0518	16.0379975	32.24905	23.30781805	"Simu1"	100	"3.moderateGFR"	"NFT"	11.7	"P_excreted"	"100_3.moderateGFR"
23.067	16.050715	32.2866375	23.32502915	"Simu1"	100	"3.moderateGFR"	"NFT"	11.8	"P_excreted"	"100_3.moderateGFR"
23.07765	16.0537675	32.309475	23.3414225	"Simu1"	100	"3.moderateGFR"	"NFT"	11.9	"P_excreted"	"100_3.moderateGFR"
23.08545	16.0564275	32.3303425	23.3570438	"Simu1"	100	"3.moderateGFR"	"NFT"	12	"P_excreted"	"100_3.moderateGFR"
23.09835	16.05898	32.3499275	23.3719307	"Simu1"	100	"3.moderateGFR"	"NFT"	12.1	"P_excreted"	"100_3.moderateGFR"
23.10955	16.0626675	32.373155	23.38612715	"Simu1"	100	"3.moderateGFR"	"NFT"	12.2	"P_excreted"	"100_3.moderateGFR"
23.12605	16.066885	32.3871275	23.3996614	"Simu1"	100	"3.moderateGFR"	"NFT"	12.3	"P_excreted"	"100_3.moderateGFR"
23.1364	16.0721675	32.4045125	23.41257465	"Simu1"	100	"3.moderateGFR"	"NFT"	12.4	"P_excreted"	"100_3.moderateGFR"
23.1423	16.0779175	32.426765	23.42489795	"Simu1"	100	"3.moderateGFR"	"NFT"	12.5	"P_excreted"	"100_3.moderateGFR"
23.15095	16.0833725	32.438975	23.43666065	"Simu1"	100	"3.moderateGFR"	"NFT"	12.6	"P_excreted"	"100_3.moderateGFR"
23.1616	16.0886275	32.458175	23.4478946	"Simu1"	100	"3.moderateGFR"	"NFT"	12.7	"P_excreted"	"100_3.moderateGFR"
23.1706	16.09183	32.47647	23.45862805	"Simu1"	100	"3.moderateGFR"	"NFT"	12.8	"P_excreted"	"100_3.moderateGFR"
23.177	16.094055	32.4937325	23.4688869	"Simu1"	100	"3.moderateGFR"	"NFT"	12.9	"P_excreted"	"100_3.moderateGFR"
23.1853	16.0961775	32.5099325	23.4786941	"Simu1"	100	"3.moderateGFR"	"NFT"	13	"P_excreted"	"100_3.moderateGFR"
23.19795	16.0982025	32.52544	23.488076	"Simu1"	100	"3.moderateGFR"	"NFT"	13.1	"P_excreted"	"100_3.moderateGFR"
23.20695	16.1002225	32.5385425	23.4970551	"Simu1"	100	"3.moderateGFR"	"NFT"	13.2	"P_excreted"	"100_3.moderateGFR"
23.21535	16.1020425	32.546015	23.50565135	"Simu1"	100	"3.moderateGFR"	"NFT"	13.3	"P_excreted"	"100_3.moderateGFR"
23.2234	16.10396	32.5531775	23.51388495	"Simu1"	100	"3.moderateGFR"	"NFT"	13.4	"P_excreted"	"100_3.moderateGFR"
23.22995	16.10568	32.5600325	23.5217755	"Simu1"	100	"3.moderateGFR"	"NFT"	13.5	"P_excreted"	"100_3.moderateGFR"
23.2363	16.1073975	32.5665825	23.52934005	"Simu1"	100	"3.moderateGFR"	"NFT"	13.6	"P_excreted"	"100_3.moderateGFR"
23.2441	16.1095875	32.579745	23.53659845	"Simu1"	100	"3.moderateGFR"	"NFT"	13.7	"P_excreted"	"100_3.moderateGFR"
23.2513	16.1117725	32.5945525	23.543563	"Simu1"	100	"3.moderateGFR"	"NFT"	13.8	"P_excreted"	"100_3.moderateGFR"
23.25625	16.1138575	32.6088625	23.55025175	"Simu1"	100	"3.moderateGFR"	"NFT"	13.9	"P_excreted"	"100_3.moderateGFR"
23.261	16.115845	32.622575	23.55668015	"Simu1"	100	"3.moderateGFR"	"NFT"	14	"P_excreted"	"100_3.moderateGFR"
23.26885	16.1178325	32.6356925	23.5628552	"Simu1"	100	"3.moderateGFR"	"NFT"	14.1	"P_excreted"	"100_3.moderateGFR"
23.2777	16.11972	32.64831	23.5687965	"Simu1"	100	"3.moderateGFR"	"NFT"	14.2	"P_excreted"	"100_3.moderateGFR"
23.28255	16.1216075	32.66053	23.5745139	"Simu1"	100	"3.moderateGFR"	"NFT"	14.3	"P_excreted"	"100_3.moderateGFR"
23.28755	16.123395	32.6722525	23.58001815	"Simu1"	100	"3.moderateGFR"	"NFT"	14.4	"P_excreted"	"100_3.moderateGFR"
23.294	16.125185	32.6827225	23.58532235	"Simu1"	100	"3.moderateGFR"	"NFT"	14.5	"P_excreted"	"100_3.moderateGFR"
23.3003	16.126775	32.694115	23.59043605	"Simu1"	100	"3.moderateGFR"	"NFT"	14.6	"P_excreted"	"100_3.moderateGFR"
23.30895	16.128465	32.7053325	23.5953664	"Simu1"	100	"3.moderateGFR"	"NFT"	14.7	"P_excreted"	"100_3.moderateGFR"
23.3125	16.130055	32.713455	23.6001249	"Simu1"	100	"3.moderateGFR"	"NFT"	14.8	"P_excreted"	"100_3.moderateGFR"
23.31705	16.1315475	32.71965	23.6047201	"Simu1"	100	"3.moderateGFR"	"NFT"	14.9	"P_excreted"	"100_3.moderateGFR"
23.32055	16.1331375	32.7255475	23.6091604	"Simu1"	100	"3.moderateGFR"	"NFT"	15	"P_excreted"	"100_3.moderateGFR"
23.3234	16.13453	32.73124	23.61345275	"Simu1"	100	"3.moderateGFR"	"NFT"	15.1	"P_excreted"	"100_3.moderateGFR"
23.3287	16.13602	32.7502825	23.61760795	"Simu1"	100	"3.moderateGFR"	"NFT"	15.2	"P_excreted"	"100_3.moderateGFR"
23.33385	16.1374125	32.76254	23.6216258	"Simu1"	100	"3.moderateGFR"	"NFT"	15.3	"P_excreted"	"100_3.moderateGFR"
23.3388	16.138805	32.771065	23.6255176	"Simu1"	100	"3.moderateGFR"	"NFT"	15.4	"P_excreted"	"100_3.moderateGFR"
23.3429	16.1400975	32.779385	23.62929185	"Simu1"	100	"3.moderateGFR"	"NFT"	15.5	"P_excreted"	"100_3.moderateGFR"
23.3467	16.1413925	32.7875025	23.6329498	"Simu1"	100	"3.moderateGFR"	"NFT"	15.6	"P_excreted"	"100_3.moderateGFR"
23.3534	16.142685	32.7952775	23.6364985	"Simu1"	100	"3.moderateGFR"	"NFT"	15.7	"P_excreted"	"100_3.moderateGFR"
23.3588	16.14388	32.80282	23.63994305	"Simu1"	100	"3.moderateGFR"	"NFT"	15.8	"P_excreted"	"100_3.moderateGFR"
23.3628	16.14517	32.8102625	23.6432894	"Simu1"	100	"3.moderateGFR"	"NFT"	15.9	"P_excreted"	"100_3.moderateGFR"
23.3667	16.146365	32.81741	23.6465431	"Simu1"	100	"3.moderateGFR"	"NFT"	16	"P_excreted"	"100_3.moderateGFR"
23.3705	16.14756	32.8243575	23.64970555	"Simu1"	100	"3.moderateGFR"	"NFT"	16.1	"P_excreted"	"100_3.moderateGFR"
23.37415	16.148655	32.831205	23.65278385	"Simu1"	100	"3.moderateGFR"	"NFT"	16.2	"P_excreted"	"100_3.moderateGFR"
23.3777	16.1498475	32.8361475	23.6557811	"Simu1"	100	"3.moderateGFR"	"NFT"	16.3	"P_excreted"	"100_3.moderateGFR"
23.38085	16.1509425	32.8406975	23.6586989	"Simu1"	100	"3.moderateGFR"	"NFT"	16.4	"P_excreted"	"100_3.moderateGFR"
23.38295	16.1520375	32.8452475	23.66154515	"Simu1"	100	"3.moderateGFR"	"NFT"	16.5	"P_excreted"	"100_3.moderateGFR"
23.3856	16.1531325	32.849595	23.66431835	"Simu1"	100	"3.moderateGFR"	"NFT"	16.6	"P_excreted"	"100_3.moderateGFR"
23.3875	16.1542275	32.853845	23.66702735	"Simu1"	100	"3.moderateGFR"	"NFT"	16.7	"P_excreted"	"100_3.moderateGFR"
23.389	16.1552225	32.8579925	23.6696718	"Simu1"	100	"3.moderateGFR"	"NFT"	16.8	"P_excreted"	"100_3.moderateGFR"
23.3906	16.1563175	32.8621375	23.6722531	"Simu1"	100	"3.moderateGFR"	"NFT"	16.9	"P_excreted"	"100_3.moderateGFR"
23.39205	16.1573125	32.866085	23.67477545	"Simu1"	100	"3.moderateGFR"	"NFT"	17	"P_excreted"	"100_3.moderateGFR"
23.39355	16.1583075	32.8700275	23.67724335	"Simu1"	100	"3.moderateGFR"	"NFT"	17.1	"P_excreted"	"100_3.moderateGFR"
23.39505	16.1593025	32.8738725	23.67965725	"Simu1"	100	"3.moderateGFR"	"NFT"	17.2	"P_excreted"	"100_3.moderateGFR"
23.39645	16.1602975	32.877615	23.68202015	"Simu1"	100	"3.moderateGFR"	"NFT"	17.3	"P_excreted"	"100_3.moderateGFR"
23.39785	16.161195	32.88126	23.6843329	"Simu1"	100	"3.moderateGFR"	"NFT"	17.4	"P_excreted"	"100_3.moderateGFR"
23.39925	16.16219	32.8848025	23.6866005	"Simu1"	100	"3.moderateGFR"	"NFT"	17.5	"P_excreted"	"100_3.moderateGFR"
23.4006	16.1630875	32.888345	23.6888218	"Simu1"	100	"3.moderateGFR"	"NFT"	17.6	"P_excreted"	"100_3.moderateGFR"
23.402	16.1640825	32.891785	23.69100005	"Simu1"	100	"3.moderateGFR"	"NFT"	17.7	"P_excreted"	"100_3.moderateGFR"
23.40335	16.16498	32.895225	23.6931377	"Simu1"	100	"3.moderateGFR"	"NFT"	17.8	"P_excreted"	"100_3.moderateGFR"
23.40465	16.165875	32.8984675	23.69523595	"Simu1"	100	"3.moderateGFR"	"NFT"	17.9	"P_excreted"	"100_3.moderateGFR"
23.40595	16.1667725	32.901805	23.6972958	"Simu1"	100	"3.moderateGFR"	"NFT"	18	"P_excreted"	"100_3.moderateGFR"
23.40725	16.1676675	32.9049475	23.6993192	"Simu1"	100	"3.moderateGFR"	"NFT"	18.1	"P_excreted"	"100_3.moderateGFR"
23.4085	16.1685625	32.908085	23.70130785	"Simu1"	100	"3.moderateGFR"	"NFT"	18.2	"P_excreted"	"100_3.moderateGFR"
23.40975	16.1693625	32.9112225	23.70326215	"Simu1"	100	"3.moderateGFR"	"NFT"	18.3	"P_excreted"	"100_3.moderateGFR"
23.411	16.1702575	32.9142625	23.70518555	"Simu1"	100	"3.moderateGFR"	"NFT"	18.4	"P_excreted"	"100_3.moderateGFR"
23.41225	16.1711525	32.9172975	23.70707735	"Simu1"	100	"3.moderateGFR"	"NFT"	18.5	"P_excreted"	"100_3.moderateGFR"
23.41345	16.17195	32.920235	23.70893935	"Simu1"	100	"3.moderateGFR"	"NFT"	18.6	"P_excreted"	"100_3.moderateGFR"
23.41495	16.172845	32.9230725	23.71077235	"Simu1"	100	"3.moderateGFR"	"NFT"	18.7	"P_excreted"	"100_3.moderateGFR"
23.41635	16.1736425	32.9260075	23.7125782	"Simu1"	100	"3.moderateGFR"	"NFT"	18.8	"P_excreted"	"100_3.moderateGFR"
23.4179	16.17444	32.928745	23.7143571	"Simu1"	100	"3.moderateGFR"	"NFT"	18.9	"P_excreted"	"100_3.moderateGFR"
23.41965	16.1752375	32.93158	23.71611045	"Simu1"	100	"3.moderateGFR"	"NFT"	19	"P_excreted"	"100_3.moderateGFR"
23.4214	16.176035	32.934315	23.71783815	"Simu1"	100	"3.moderateGFR"	"NFT"	19.1	"P_excreted"	"100_3.moderateGFR"
23.42305	16.1768325	32.937535	23.7195436	"Simu1"	100	"3.moderateGFR"	"NFT"	19.2	"P_excreted"	"100_3.moderateGFR"
23.4247	16.1776275	32.9429975	23.7212259	"Simu1"	100	"3.moderateGFR"	"NFT"	19.3	"P_excreted"	"100_3.moderateGFR"
23.42635	16.178425	32.948265	23.7228838	"Simu1"	100	"3.moderateGFR"	"NFT"	19.4	"P_excreted"	"100_3.moderateGFR"
23.42795	16.1792225	32.9534325	23.72452075	"Simu1"	100	"3.moderateGFR"	"NFT"	19.5	"P_excreted"	"100_3.moderateGFR"
23.42955	16.1800175	32.9584025	23.7261387	"Simu1"	100	"3.moderateGFR"	"NFT"	19.6	"P_excreted"	"100_3.moderateGFR"
23.4311	16.1807175	32.9632775	23.72773565	"Simu1"	100	"3.moderateGFR"	"NFT"	19.7	"P_excreted"	"100_3.moderateGFR"
23.43265	16.1815125	32.96805	23.72931175	"Simu1"	100	"3.moderateGFR"	"NFT"	19.8	"P_excreted"	"100_3.moderateGFR"
23.43415	16.18231	32.972725	23.7308713	"Simu1"	100	"3.moderateGFR"	"NFT"	19.9	"P_excreted"	"100_3.moderateGFR"
23.43565	16.1830075	32.9772	23.7324128	"Simu1"	100	"3.moderateGFR"	"NFT"	20	"P_excreted"	"100_3.moderateGFR"
23.43715	16.183805	32.9815675	23.7339342	"Simu1"	100	"3.moderateGFR"	"NFT"	20.1	"P_excreted"	"100_3.moderateGFR"
23.43855	16.1845025	32.9859325	23.73543885	"Simu1"	100	"3.moderateGFR"	"NFT"	20.2	"P_excreted"	"100_3.moderateGFR"
23.44	16.1852	32.9901025	23.73692825	"Simu1"	100	"3.moderateGFR"	"NFT"	20.3	"P_excreted"	"100_3.moderateGFR"
23.4414	16.185995	32.994175	23.73840125	"Simu1"	100	"3.moderateGFR"	"NFT"	20.4	"P_excreted"	"100_3.moderateGFR"
23.44275	16.186695	32.9981475	23.7398573	"Simu1"	100	"3.moderateGFR"	"NFT"	20.5	"P_excreted"	"100_3.moderateGFR"
23.44415	16.1873925	33.00212	23.74129865	"Simu1"	100	"3.moderateGFR"	"NFT"	20.6	"P_excreted"	"100_3.moderateGFR"
23.4455	16.18809	33.0058975	23.7427252	"Simu1"	100	"3.moderateGFR"	"NFT"	20.7	"P_excreted"	"100_3.moderateGFR"
23.44685	16.1887875	33.0096725	23.74413755	"Simu1"	100	"3.moderateGFR"	"NFT"	20.8	"P_excreted"	"100_3.moderateGFR"
23.44825	16.189485	33.0133525	23.7455351	"Simu1"	100	"3.moderateGFR"	"NFT"	20.9	"P_excreted"	"100_3.moderateGFR"
23.44975	16.1901825	33.01693	23.7469195	"Simu1"	100	"3.moderateGFR"	"NFT"	21	"P_excreted"	"100_3.moderateGFR"
23.45125	16.19088	33.0204125	23.74829105	"Simu1"	100	"3.moderateGFR"	"NFT"	21.1	"P_excreted"	"100_3.moderateGFR"
23.45275	16.1915775	33.023795	23.74964945	"Simu1"	100	"3.moderateGFR"	"NFT"	21.2	"P_excreted"	"100_3.moderateGFR"
23.4542	16.192275	33.0271775	23.75099385	"Simu1"	100	"3.moderateGFR"	"NFT"	21.3	"P_excreted"	"100_3.moderateGFR"
23.4556	16.1928725	33.0304625	23.752327	"Simu1"	100	"3.moderateGFR"	"NFT"	21.4	"P_excreted"	"100_3.moderateGFR"
23.45705	16.19357	33.0337475	23.7536478	"Simu1"	100	"3.moderateGFR"	"NFT"	21.5	"P_excreted"	"100_3.moderateGFR"
23.45845	16.1942675	33.0369325	23.7549584	"Simu1"	100	"3.moderateGFR"	"NFT"	21.6	"P_excreted"	"100_3.moderateGFR"
23.45985	16.1948675	33.04002	23.7562551	"Simu1"	100	"3.moderateGFR"	"NFT"	21.7	"P_excreted"	"100_3.moderateGFR"
23.46125	16.1955625	33.04301	23.75754185	"Simu1"	100	"3.moderateGFR"	"NFT"	21.8	"P_excreted"	"100_3.moderateGFR"
23.4626	16.19626	33.0460975	23.75881755	"Simu1"	100	"3.moderateGFR"	"NFT"	21.9	"P_excreted"	"100_3.moderateGFR"
23.46395	16.19686	33.04899	23.7600822	"Simu1"	100	"3.moderateGFR"	"NFT"	22	"P_excreted"	"100_3.moderateGFR"
23.4653	16.1974575	33.05188	23.7613358	"Simu1"	100	"3.moderateGFR"	"NFT"	22.1	"P_excreted"	"100_3.moderateGFR"
23.4666	16.198155	33.0546725	23.76257925	"Simu1"	100	"3.moderateGFR"	"NFT"	22.2	"P_excreted"	"100_3.moderateGFR"
23.4679	16.1987525	33.057465	23.7638126	"Simu1"	100	"3.moderateGFR"	"NFT"	22.3	"P_excreted"	"100_3.moderateGFR"
23.46905	16.1993525	33.060255	23.76503685	"Simu1"	100	"3.moderateGFR"	"NFT"	22.4	"P_excreted"	"100_3.moderateGFR"
23.4702	16.2000475	33.06295	23.76625125	"Simu1"	100	"3.moderateGFR"	"NFT"	22.5	"P_excreted"	"100_3.moderateGFR"
23.47125	16.2006475	33.0656425	23.7674535	"Simu1"	100	"3.moderateGFR"	"NFT"	22.6	"P_excreted"	"100_3.moderateGFR"
23.4724	16.201245	33.06824	23.76864905	"Simu1"	100	"3.moderateGFR"	"NFT"	22.7	"P_excreted"	"100_3.moderateGFR"
23.4735	16.201845	33.070735	23.76983555	"Simu1"	100	"3.moderateGFR"	"NFT"	22.8	"P_excreted"	"100_3.moderateGFR"
23.4746	16.2024425	33.07333	23.77101125	"Simu1"	100	"3.moderateGFR"	"NFT"	22.9	"P_excreted"	"100_3.moderateGFR"
23.4757	16.20304	33.0758275	23.7721803	"Simu1"	100	"3.moderateGFR"	"NFT"	23	"P_excreted"	"100_3.moderateGFR"
23.4768	16.2037375	33.078225	23.7733378	"Simu1"	100	"3.moderateGFR"	"NFT"	23.1	"P_excreted"	"100_3.moderateGFR"
23.47785	16.2042375	33.080625	23.7744888	"Simu1"	100	"3.moderateGFR"	"NFT"	23.2	"P_excreted"	"100_3.moderateGFR"
23.47895	16.204835	33.0830225	23.77562935	"Simu1"	100	"3.moderateGFR"	"NFT"	23.3	"P_excreted"	"100_3.moderateGFR"
23.48	16.2054325	33.08542	23.7767652	"Simu1"	100	"3.moderateGFR"	"NFT"	23.4	"P_excreted"	"100_3.moderateGFR"
23.48105	16.20603	33.08772	23.77789025	"Simu1"	100	"3.moderateGFR"	"NFT"	23.5	"P_excreted"	"100_3.moderateGFR"
23.4821	16.20663	33.08992	23.77900595	"Simu1"	100	"3.moderateGFR"	"NFT"	23.6	"P_excreted"	"100_3.moderateGFR"
23.48315	16.2072275	33.09222	23.78011665	"Simu1"	100	"3.moderateGFR"	"NFT"	23.7	"P_excreted"	"100_3.moderateGFR"
23.4843	16.207825	33.09442	23.7812184	"Simu1"	100	"3.moderateGFR"	"NFT"	23.8	"P_excreted"	"100_3.moderateGFR"
23.48595	16.208325	33.0966225	23.78231255	"Simu1"	100	"3.moderateGFR"	"NFT"	23.9	"P_excreted"	"100_3.moderateGFR"
23.4875	16.2089225	33.098725	23.78339775	"Simu1"	100	"3.moderateGFR"	"NFT"	24	"P_excreted"	"100_3.moderateGFR"
0	0	0	0	"Simu1"	100	"4.SeverGFR"	"NFT"	0	"P_excreted"	"100_4.SeverGFR"
0.0121797	0.0058606625	0.02198777	0.012581971215	"Simu1"	100	"4.SeverGFR"	"NFT"	0.1	"P_excreted"	"100_4.SeverGFR"
0.08909795	0.0547820475	0.1395487	0.0909118641	"Simu1"	100	"4.SeverGFR"	"NFT"	0.2	"P_excreted"	"100_4.SeverGFR"
0.224134	0.147259325	0.3362037	0.22780291595	"Simu1"	100	"4.SeverGFR"	"NFT"	0.3	"P_excreted"	"100_4.SeverGFR"
0.3950745	0.270480175	0.57885325	0.4028614165	"Simu1"	100	"4.SeverGFR"	"NFT"	0.4	"P_excreted"	"100_4.SeverGFR"
0.591843	0.412349025	0.850685774999999	0.6027721985	"Simu1"	100	"4.SeverGFR"	"NFT"	0.5	"P_excreted"	"100_4.SeverGFR"
0.806016	0.569492275	1.14630175	0.8193631985	"Simu1"	100	"4.SeverGFR"	"NFT"	0.6	"P_excreted"	"100_4.SeverGFR"
1.03053	0.7384472	1.458555	1.0475560385	"Simu1"	100	"4.SeverGFR"	"NFT"	0.7	"P_excreted"	"100_4.SeverGFR"
1.26432	0.909298275	1.77800025	1.2841040935	"Simu1"	100	"4.SeverGFR"	"NFT"	0.8	"P_excreted"	"100_4.SeverGFR"
1.50375	1.0865995	2.101876	1.5268548305	"Simu1"	100	"4.SeverGFR"	"NFT"	0.9	"P_excreted"	"100_4.SeverGFR"
1.74984	1.2694155	2.435077	1.77432093	"Simu1"	100	"4.SeverGFR"	"NFT"	1	"P_excreted"	"100_4.SeverGFR"
1.99808	1.4558765	2.77675575	2.0254289	"Simu1"	100	"4.SeverGFR"	"NFT"	1.1	"P_excreted"	"100_4.SeverGFR"
2.25157	1.64671125	3.12333825	2.279371615	"Simu1"	100	"4.SeverGFR"	"NFT"	1.2	"P_excreted"	"100_4.SeverGFR"
2.50137	1.83745125	3.47175075	2.535515895	"Simu1"	100	"4.SeverGFR"	"NFT"	1.3	"P_excreted"	"100_4.SeverGFR"
2.75746	2.02974375	3.82317175	2.79335036	"Simu1"	100	"4.SeverGFR"	"NFT"	1.4	"P_excreted"	"100_4.SeverGFR"
3.01268	2.2163105	4.167289	3.052449065	"Simu1"	100	"4.SeverGFR"	"NFT"	1.5	"P_excreted"	"100_4.SeverGFR"
3.26862	2.41254325	4.509868	3.31244928	"Simu1"	100	"4.SeverGFR"	"NFT"	1.6	"P_excreted"	"100_4.SeverGFR"
3.525635	2.60657925	4.84879275	3.573037355	"Simu1"	100	"4.SeverGFR"	"NFT"	1.7	"P_excreted"	"100_4.SeverGFR"
3.7807	2.80748025	5.1935605	3.83393833	"Simu1"	100	"4.SeverGFR"	"NFT"	1.8	"P_excreted"	"100_4.SeverGFR"
4.03854	2.9981845	5.540672	4.094908305	"Simu1"	100	"4.SeverGFR"	"NFT"	1.9	"P_excreted"	"100_4.SeverGFR"
4.29744	3.191532	5.88063425	4.35573005	"Simu1"	100	"4.SeverGFR"	"NFT"	2	"P_excreted"	"100_4.SeverGFR"
4.55217	3.37830425	6.24347675	4.61620902	"Simu1"	100	"4.SeverGFR"	"NFT"	2.1	"P_excreted"	"100_4.SeverGFR"
4.806625	3.569799	6.5984335	4.876169085	"Simu1"	100	"4.SeverGFR"	"NFT"	2.2	"P_excreted"	"100_4.SeverGFR"
5.06309	3.7651725	6.948921	5.13545106	"Simu1"	100	"4.SeverGFR"	"NFT"	2.3	"P_excreted"	"100_4.SeverGFR"
5.318955	3.950259	7.29832925	5.3939109	"Simu1"	100	"4.SeverGFR"	"NFT"	2.4	"P_excreted"	"100_4.SeverGFR"
5.574495	4.13207875	7.640702	5.65141662	"Simu1"	100	"4.SeverGFR"	"NFT"	2.5	"P_excreted"	"100_4.SeverGFR"
5.82469	4.322506	7.9916025	5.9078484	"Simu1"	100	"4.SeverGFR"	"NFT"	2.6	"P_excreted"	"100_4.SeverGFR"
6.071795	4.5126745	8.34160575	6.16309558	"Simu1"	100	"4.SeverGFR"	"NFT"	2.7	"P_excreted"	"100_4.SeverGFR"
6.319725	4.70232125	8.688475	6.417056935	"Simu1"	100	"4.SeverGFR"	"NFT"	2.8	"P_excreted"	"100_4.SeverGFR"
